site,config_a,config_b,side,feature,mean_matched,events_matched,valid_feature_events_matched,mean_unmatched,events_unmatched,valid_feature_events_unmatched,mean_difference
suining,endpoint_corridor_0.025,mean_shift_1h,left,absolute_amplitude,0.35920474689164816,371,371,0.29654117487900916,2740,2740,0.062663572012639
suining,endpoint_corridor_0.025,mean_shift_1h,left,power_range,0.35920474689164816,371,371,0.29654117487900916,2740,2740,0.062663572012639
suining,endpoint_corridor_0.025,mean_shift_1h,left,power_start,0.513608933097971,371,371,0.5223259581315085,2740,2740,-0.008717025033537551
suining,endpoint_corridor_0.025,mean_shift_1h,left,upward_fraction,0.46630727762803237,371,371,0.5065693430656935,2740,2740,-0.04026206543766109
suining,endpoint_corridor_0.025,mean_shift_1h,left,wind_prewindow_ms,6.234112533692722,371,371,6.403780991484186,2740,2740,-0.169668457791464
suining,endpoint_corridor_0.025,mean_shift_1h,right,duration_hours,1.8180592991913747,371,371,1.9495851946394385,1567,1567,-0.1315258954480638
suining,endpoint_corridor_0.025,mean_shift_1h,right,amplitude,-0.02272152910869696,371,371,-0.005680381792875142,1567,1567,-0.017041147315821816
suining,endpoint_corridor_0.025,mean_shift_1h,right,absolute_amplitude,0.3814330830473226,371,371,0.39065734437911903,1567,1567,-0.009224261331796435
suining,endpoint_corridor_0.025,mean_shift_1h,right,power_range,0.43013387048352386,371,371,0.4741702328312795,1567,1567,-0.04403636234775565
suining,endpoint_corridor_0.025,mean_shift_1h,right,power_start,0.5114663623045553,371,371,0.5214848151156238,1567,1567,-0.010018452811068501
suining,endpoint_corridor_0.025,mean_shift_1h,right,upward_fraction,0.4636118598382749,371,371,0.4843650287172942,1567,1567,-0.02075316887901929
suining,endpoint_corridor_0.025,mean_shift_1h,right,wind_prewindow_ms,6.203154986522911,371,371,6.4085690278664105,1567,1567,-0.2054140413434995
suining,endpoint_corridor_0.025,mean_shift_2h,left,duration_hours,2.3333333333333335,12,12,0.670377541142304,3099,3099,1.6629557921910294
suining,endpoint_corridor_0.025,mean_shift_2h,left,amplitude,-0.04861561444871856,12,12,0.003660449839004867,3099,3099,-0.052276064287723426
suining,endpoint_corridor_0.025,mean_shift_2h,left,absolute_amplitude,0.32124111283163964,12,12,0.30394736589587185,3099,3099,0.017293746935767795
suining,endpoint_corridor_0.025,mean_shift_2h,left,power_range,0.32124111283163964,12,12,0.30394736589587185,3099,3099,0.017293746935767795
suining,endpoint_corridor_0.025,mean_shift_2h,left,power_start,0.45939817837982205,12,12,0.5215260604450218,3099,3099,-0.06212788206519976
suining,endpoint_corridor_0.025,mean_shift_2h,left,upward_fraction,0.5,12,12,0.5017747660535656,3099,3099,-0.001774766053565635
suining,endpoint_corridor_0.025,mean_shift_2h,left,wind_prewindow_ms,6.171215277777779,12,12,6.384369500914273,3099,3099,-0.21315422313649446
suining,endpoint_corridor_0.025,mean_shift_2h,right,duration_hours,3.9583333333333335,12,12,5.004854368932039,1133,1133,-1.0465210355987051
suining,endpoint_corridor_0.025,mean_shift_2h,right,amplitude,0.031072616726471745,12,12,0.002398619256490929,1133,1133,0.028673997469980814
suining,endpoint_corridor_0.025,mean_shift_2h,right,absolute_amplitude,0.27813339502403994,12,12,0.3465416514610255,1133,1133,-0.06840825643698556
suining,endpoint_corridor_0.025,mean_shift_2h,right,power_range,0.4164018764070913,12,12,0.5912309885331025,1133,1133,-0.1748291121260112
suining,endpoint_corridor_0.025,mean_shift_2h,right,power_start,0.4240935963592573,12,12,0.4860744797019891,1133,1133,-0.061980883342731774
suining,endpoint_corridor_0.025,mean_shift_2h,right,upward_fraction,0.5,12,12,0.48102383053839365,1133,1133,0.01897616946160635
suining,endpoint_corridor_0.025,mean_shift_2h,right,wind_prewindow_ms,6.049243055555556,12,12,6.200573036187114,1133,1133,-0.15132998063155778
suining,endpoint_corridor_0.025,mean_shift_4h,left,duration_hours,,0,0,0.6767920282867246,3111,3111,
suining,endpoint_corridor_0.025,mean_shift_4h,left,amplitude,,0,0,0.003458806389486166,3111,3111,
suining,endpoint_corridor_0.025,mean_shift_4h,left,absolute_amplitude,,0,0,0.30401407273072534,3111,3111,
suining,endpoint_corridor_0.025,mean_shift_4h,left,power_range,,0,0,0.30401407273072534,3111,3111,
suining,endpoint_corridor_0.025,mean_shift_4h,left,power_start,,0,0,0.5212864157697463,3111,3111,
suining,endpoint_corridor_0.025,mean_shift_4h,left,upward_fraction,,0,0,0.5017679202828672,3111,3111,
suining,endpoint_corridor_0.025,mean_shift_4h,left,wind_prewindow_ms,,0,0,6.383547305260902,3111,3111,
suining,endpoint_corridor_0.025,mean_shift_4h,right,duration_hours,,0,0,10.8416,625,625,
suining,endpoint_corridor_0.025,mean_shift_4h,right,amplitude,,0,0,-0.01134522329434762,625,625,
suining,endpoint_corridor_0.025,mean_shift_4h,right,absolute_amplitude,,0,0,0.30667863917991134,625,625,
suining,endpoint_corridor_0.025,mean_shift_4h,right,power_range,,0,0,0.6985945207864265,625,625,
suining,endpoint_corridor_0.025,mean_shift_4h,right,power_start,,0,0,0.4890660241133488,625,625,
suining,endpoint_corridor_0.025,mean_shift_4h,right,upward_fraction,,0,0,0.4704,625,625,
suining,endpoint_corridor_0.025,mean_shift_4h,right,wind_prewindow_ms,,0,0,6.1682832,625,625,
suining,endpoint_corridor_0.025,opsda_cui2015_1h_0.025,left,duration_hours,0.5,1130,1130,0.7776375567895003,1981,1981,-0.2776375567895003
suining,endpoint_corridor_0.025,opsda_cui2015_1h_0.025,left,amplitude,0.00042331495398592725,1130,1130,0.005190308318872974,1981,1981,-0.004766993364887047
suining,endpoint_corridor_0.025,opsda_cui2015_1h_0.025,left,absolute_amplitude,0.3155421587597496,1130,1130,0.29743823365308913,1981,1981,0.01810392510666048
suining,endpoint_corridor_0.025,opsda_cui2015_1h_0.025,left,power_range,0.3155421587597496,1130,1130,0.29743823365308913,1981,1981,0.01810392510666048
suining,endpoint_corridor_0.025,opsda_cui2015_1h_0.025,left,power_start,0.544322751875737,1130,1130,0.5081460524180201,1981,1981,0.03617669945771684
suining,endpoint_corridor_0.025,opsda_cui2015_1h_0.025,left,upward_fraction,0.4982300884955752,1130,1130,0.5037859666834932,1981,1981,-0.005555878187917973
suining,endpoint_corridor_0.025,opsda_cui2015_1h_0.025,left,wind_prewindow_ms,6.554922123893805,1130,1130,6.285791855965001,1981,1981,0.2691302679288041
suining,endpoint_corridor_0.025,opsda_cui2015_1h_0.025,right,duration_hours,1.0,1130,1130,1.0,404,404,0.0
suining,endpoint_corridor_0.025,opsda_cui2015_1h_0.025,right,amplitude,-0.0006382087752422298,1130,1130,0.00567451062650838,404,404,-0.00631271940175061
suining,endpoint_corridor_0.025,opsda_cui2015_1h_0.025,right,absolute_amplitude,0.3541506546620042,1130,1130,0.25333477882405114,404,404,0.10081587583795304
suining,endpoint_corridor_0.025,opsda_cui2015_1h_0.025,right,power_range,0.37604648946289304,1130,1130,0.2551603692968499,404,404,0.12088612016604317
suining,endpoint_corridor_0.025,opsda_cui2015_1h_0.025,right,power_start,0.5421821648275021,1130,1130,0.4944577179908633,404,404,0.047724446836638845
suining,endpoint_corridor_0.025,opsda_cui2015_1h_0.025,right,upward_fraction,0.4982300884955752,1130,1130,0.5024752475247525,404,404,-0.00424515902917727
suining,endpoint_corridor_0.025,opsda_cui2015_1h_0.025,right,wind_prewindow_ms,6.538441371681415,1130,1130,6.240863861386139,404,404,0.2975775102952758
suining,endpoint_corridor_0.025,opsda_cui2015_2h_0.025,left,duration_hours,0.6524745269286754,1374,1374,0.696027633851468,1737,1737,-0.043553106922792684
suining,endpoint_corridor_0.025,opsda_cui2015_2h_0.025,left,amplitude,-0.00286406868548535,1374,1374,0.00846032069749472,1737,1737,-0.01132438938298007
suining,endpoint_corridor_0.025,opsda_cui2015_2h_0.025,left,absolute_amplitude,0.3278591361818168,1374,1374,0.2851521745258896,1737,1737,0.04270696165592719
suining,endpoint_corridor_0.025,opsda_cui2015_2h_0.025,left,power_range,0.3278591361818168,1374,1374,0.2851521745258896,1737,1737,0.04270696165592719
suining,endpoint_corridor_0.025,opsda_cui2015_2h_0.025,left,power_start,0.5365964622438155,1374,1374,0.5091758781443166,1737,1737,0.02742058409949888
suining,endpoint_corridor_0.025,opsda_cui2015_2h_0.025,left,upward_fraction,0.49053857350800584,1374,1374,0.510650546919977,1737,1737,-0.020111973411971185
suining,endpoint_corridor_0.025,opsda_cui2015_2h_0.025,left,wind_prewindow_ms,6.486921033478894,1374,1374,6.301776722318173,1737,1737,0.1851443111607214
suining,endpoint_corridor_0.025,opsda_cui2015_2h_0.025,right,duration_hours,1.1917758369723435,1374,1374,1.6760925449871464,1556,1556,-0.484316708014803
suining,endpoint_corridor_0.025,opsda_cui2015_2h_0.025,right,amplitude,-0.0026117284089975917,1374,1374,0.0005678019694678665,1556,1556,-0.003179530378465458
suining,endpoint_corridor_0.025,opsda_cui2015_2h_0.025,right,absolute_amplitude,0.36513764935434667,1374,1374,0.3361204341529653,1556,1556,0.029017215201381397
suining,endpoint_corridor_0.025,opsda_cui2015_2h_0.025,right,power_range,0.391181200655908,1374,1374,0.3609227254445433,1556,1556,0.03025847521136471
suining,endpoint_corridor_0.025,opsda_cui2015_2h_0.025,right,power_start,0.534135452638329,1374,1374,0.50565190902445,1556,1556,0.028483543613878948
suining,endpoint_corridor_0.025,opsda_cui2015_2h_0.025,right,upward_fraction,0.49272197962154296,1374,1374,0.5006426735218509,1556,1556,-0.007920693900307918
suining,endpoint_corridor_0.025,opsda_cui2015_2h_0.025,right,wind_prewindow_ms,6.474129791363415,1374,1374,6.232376553127679,1556,1556,0.24175323823573613
suining,endpoint_corridor_0.025,opsda_cui2015_4h_0.025,left,duration_hours,0.6835347432024169,1324,1324,0.6717963066592054,1787,1787,0.011738436543211495
suining,endpoint_corridor_0.025,opsda_cui2015_4h_0.025,left,amplitude,-0.0038778838365611866,1324,1324,0.008894608213373513,1787,1787,-0.0127724920499347
suining,endpoint_corridor_0.025,opsda_cui2015_4h_0.025,left,absolute_amplitude,0.3280341933141147,1324,1324,0.286217408123894,1787,1787,0.041816785190220696
suining,endpoint_corridor_0.025,opsda_cui2015_4h_0.025,left,power_range,0.3280341933141147,1324,1324,0.286217408123894,1787,1787,0.041816785190220696
suining,endpoint_corridor_0.025,opsda_cui2015_4h_0.025,left,power_start,0.5364152086226087,1324,1324,0.5100773940925275,1787,1787,0.026337814530081216
suining,endpoint_corridor_0.025,opsda_cui2015_4h_0.025,left,upward_fraction,0.4916918429003021,1324,1324,0.5092333519865697,1787,1787,-0.017541509086267615
suining,endpoint_corridor_0.025,opsda_cui2015_4h_0.025,left,wind_prewindow_ms,6.486162323766365,1324,1324,6.307519166200336,1787,1787,0.17864315756602878
suining,endpoint_corridor_0.025,opsda_cui2015_4h_0.025,right,duration_hours,1.243202416918429,1324,1324,2.487187804086928,3083,3083,-1.2439853871684992
suining,endpoint_corridor_0.025,opsda_cui2015_4h_0.025,right,amplitude,-0.006695989971933385,1324,1324,0.017193531941375753,3083,3083,-0.023889521913309137
suining,endpoint_corridor_0.025,opsda_cui2015_4h_0.025,right,absolute_amplitude,0.36546115073464863,1324,1324,0.37603319280050973,3083,3083,-0.010572042065861098
suining,endpoint_corridor_0.025,opsda_cui2015_4h_0.025,right,power_range,0.39178655833439063,1324,1324,0.4100017698049472,3083,3083,-0.018215211470556547
suining,endpoint_corridor_0.025,opsda_cui2015_4h_0.025,right,power_start,0.5346840894081534,1324,1324,0.4800737619834949,3083,3083,0.05461032742465849
suining,endpoint_corridor_0.025,opsda_cui2015_4h_0.025,right,upward_fraction,0.49244712990936557,1324,1324,0.512163477132663,3083,3083,-0.019716347223297404
suining,endpoint_corridor_0.025,opsda_cui2015_4h_0.025,right,wind_prewindow_ms,6.471270266868076,1324,1324,6.150070656287166,3083,3083,0.3211996105809094
suining,endpoint_corridor_0.025,sda_florita2013_0.025,left,duration_hours,0.6299496040316774,1389,1389,0.7145760743321719,1722,1722,-0.08462647030049442
suining,endpoint_corridor_0.025,sda_florita2013_0.025,left,amplitude,-0.005845501681069783,1389,1389,0.010963849310509513,1722,1722,-0.0168093509915793
suining,endpoint_corridor_0.025,sda_florita2013_0.025,left,absolute_amplitude,0.31959414645485096,1389,1389,0.29144687040621287,1722,1722,0.028147276048638092
suining,endpoint_corridor_0.025,sda_florita2013_0.025,left,power_range,0.31959414645485096,1389,1389,0.29144687040621287,1722,1722,0.028147276048638092
suining,endpoint_corridor_0.025,sda_florita2013_0.025,left,power_start,0.5347545889070267,1389,1389,0.5104227151381072,1722,1722,0.024331873768919432
suining,endpoint_corridor_0.025,sda_florita2013_0.025,left,upward_fraction,0.4888408927285817,1389,1389,0.5121951219512195,1722,1722,-0.0233542292226378
suining,endpoint_corridor_0.025,sda_florita2013_0.025,left,wind_prewindow_ms,6.474960523158148,1389,1389,6.30981155632985,1722,1722,0.1651489668282986
suining,endpoint_corridor_0.025,sda_florita2013_0.025,right,duration_hours,1.127069834413247,1389,1389,1.4656283566058002,931,931,-0.3385585221925531
suining,endpoint_corridor_0.025,sda_florita2013_0.025,right,amplitude,-0.005659907348540543,1389,1389,0.00656950909479571,931,931,-0.012229416443336253
suining,endpoint_corridor_0.025,sda_florita2013_0.025,right,absolute_amplitude,0.3559641633722947,1389,1389,0.288293483444642,931,931,0.06767067992765269
suining,endpoint_corridor_0.025,sda_florita2013_0.025,right,power_range,0.3792717064749658,1389,1389,0.2988033123347346,931,931,0.08046839414023116
suining,endpoint_corridor_0.025,sda_florita2013_0.025,right,power_start,0.5332337064029097,1389,1389,0.4897467965497838,931,931,0.043486909853125866
suining,endpoint_corridor_0.025,sda_florita2013_0.025,right,upward_fraction,0.4917206623470122,1389,1389,0.5091299677765844,931,931,-0.01740930542957214
suining,endpoint_corridor_0.025,sda_florita2013_0.025,right,wind_prewindow_ms,6.461004319654427,1389,1389,6.1820728607232365,931,931,0.27893145893119087
suining,endpoint_corridor_0.025,threshold_1h,left,duration_hours,0.7890216579536968,1339,1339,0.5919864559819413,1772,1772,0.1970352019717555
suining,endpoint_corridor_0.025,threshold_1h,left,amplitude,0.0026736425720846023,1339,1339,0.004052110199588136,1772,1772,-0.001378467627503534
suining,endpoint_corridor_0.025,threshold_1h,left,absolute_amplitude,0.30282341405801194,1339,1339,0.3049137860279958,1772,1772,-0.0020903719699838508
suining,endpoint_corridor_0.025,threshold_1h,left,power_range,0.30282341405801194,1339,1339,0.3049137860279958,1772,1772,-0.0020903719699838508
suining,endpoint_corridor_0.025,threshold_1h,left,power_start,0.5086032653556031,1339,1339,0.5308703539212912,1772,1772,-0.022267088565688153
suining,endpoint_corridor_0.025,threshold_1h,left,upward_fraction,0.5041075429424944,1339,1339,0.5,1772,1772,0.00410754294249438
suining,endpoint_corridor_0.025,threshold_1h,left,wind_prewindow_ms,6.327433781428926,1339,1339,6.425949115876599,1772,1772,-0.09851533444767302
suining,endpoint_corridor_0.025,threshold_1h,right,duration_hours,1.1669156086631816,1339,1339,1.4479553903345725,1614,1614,-0.281039781671391
suining,endpoint_corridor_0.025,threshold_1h,right,amplitude,0.006321656230109072,1339,1339,-0.00998690657592301,1614,1614,0.01630856280603208
suining,endpoint_corridor_0.025,threshold_1h,right,absolute_amplitude,0.3519734756713693,1339,1339,0.3821290645242627,1614,1614,-0.030155588852893433
suining,endpoint_corridor_0.025,threshold_1h,right,power_range,0.3595653865924873,1339,1339,0.4061101253088331,1614,1614,-0.04654473871634579
suining,endpoint_corridor_0.025,threshold_1h,right,power_start,0.5064645172838627,1339,1339,0.5046434727275496,1614,1614,0.001821044556313045
suining,endpoint_corridor_0.025,threshold_1h,right,upward_fraction,0.5041075429424944,1339,1339,0.4888475836431227,1614,1614,0.015259959299371684
suining,endpoint_corridor_0.025,threshold_1h,right,wind_prewindow_ms,6.31615639780931,1339,1339,6.2444704151177195,1614,1614,0.07168598269159077
suining,endpoint_corridor_0.025,threshold_2h,left,duration_hours,1.4060773480662982,181,181,0.631740614334471,2930,2930,0.7743367337318272
suining,endpoint_corridor_0.025,threshold_2h,left,amplitude,-0.027589555550579698,181,181,0.005376811000800813,2930,2930,-0.03296636655138051
suining,endpoint_corridor_0.025,threshold_2h,left,absolute_amplitude,0.28154240221082655,181,181,0.305402254424958,2930,2930,-0.02385985221413145
suining,endpoint_corridor_0.025,threshold_2h,left,power_range,0.28154240221082655,181,181,0.305402254424958,2930,2930,-0.02385985221413145
suining,endpoint_corridor_0.025,threshold_2h,left,power_start,0.43998021094767276,181,181,0.5263090857604614,2930,2930,-0.08632887481278867
suining,endpoint_corridor_0.025,threshold_2h,left,upward_fraction,0.47513812154696133,181,181,0.5034129692832765,2930,2930,-0.028274847736315167
suining,endpoint_corridor_0.025,threshold_2h,left,wind_prewindow_ms,5.868352670349909,181,181,6.415373321956769,2930,2930,-0.5470206516068599
suining,endpoint_corridor_0.025,threshold_2h,right,duration_hours,2.3232044198895028,181,181,3.0090049527239984,2221,2221,-0.6858005328344956
suining,endpoint_corridor_0.025,threshold_2h,right,amplitude,-0.023575686904493187,181,181,-0.0064868663744952855,2221,2221,-0.0170888205299979
