site,config_a,config_b,side,population,feature,events,valid_feature_events,catalogue_events,matched_fraction,mean,q25,median,q75
pizhou,endpoint_corridor_0.050,endpoint_corridor_0.100,right,unmatched,duration_hours,2200,2200,10493,0.7903364147526922,2.0086363636363638,1.5,1.5,2.5
pizhou,endpoint_corridor_0.050,endpoint_corridor_0.100,right,unmatched,amplitude,2200,2200,10493,0.7903364147526922,-0.01463671063176375,-0.27969294605791395,-0.2029611861489872,0.26688948479362407
pizhou,endpoint_corridor_0.050,endpoint_corridor_0.100,right,unmatched,absolute_amplitude,2200,2200,10493,0.7903364147526922,0.3153405455400325,0.22807553038090667,0.27209471120574713,0.36081114901032496
pizhou,endpoint_corridor_0.050,endpoint_corridor_0.100,right,unmatched,power_range,2200,2200,10493,0.7903364147526922,0.31818532552487755,0.23205016451460936,0.27696564136713053,0.36210026808105333
pizhou,endpoint_corridor_0.050,endpoint_corridor_0.100,right,unmatched,power_start,2200,2200,10493,0.7903364147526922,0.4954050407673655,0.28918195331705837,0.47086851076135083,0.6892264315591798
pizhou,endpoint_corridor_0.050,endpoint_corridor_0.100,right,unmatched,upward_fraction,2200,2200,10493,0.7903364147526922,0.48454545454545456,0.0,0.0,1.0
pizhou,endpoint_corridor_0.050,endpoint_corridor_0.100,right,unmatched,wind_prewindow_ms,2200,2200,10493,0.7903364147526922,6.102612045454545,5.184458333333334,6.110041666666664,6.945479166666664
pizhou,endpoint_corridor_0.050,financial_tail_1h,left,matched,duration_hours,698,698,10613,0.06576839724865731,0.8359598853868195,0.5,1.0,1.0
pizhou,endpoint_corridor_0.050,financial_tail_1h,left,matched,amplitude,698,698,10613,0.06576839724865731,-0.028309577584504482,-0.3603042477107743,-0.21551322014713176,0.3325676587957414
pizhou,endpoint_corridor_0.050,financial_tail_1h,left,matched,absolute_amplitude,698,698,10613,0.06576839724865731,0.37368249575087364,0.27301821051966185,0.3433465277883837,0.44638735317853073
pizhou,endpoint_corridor_0.050,financial_tail_1h,left,matched,power_range,698,698,10613,0.06576839724865731,0.37368249575087364,0.27301821051966185,0.3433465277883837,0.44638735317853073
pizhou,endpoint_corridor_0.050,financial_tail_1h,left,matched,power_start,698,698,10613,0.06576839724865731,0.5940923778586377,0.38126594320938856,0.598198766693324,0.8138532687387997
pizhou,endpoint_corridor_0.050,financial_tail_1h,left,matched,upward_fraction,698,698,10613,0.06576839724865731,0.4871060171919771,0.0,0.0,1.0
pizhou,endpoint_corridor_0.050,financial_tail_1h,left,matched,wind_prewindow_ms,698,698,10613,0.06576839724865731,6.736050859598854,6.000229166666665,6.705083333333333,7.396375000000001
pizhou,endpoint_corridor_0.050,financial_tail_1h,left,unmatched,duration_hours,9915,9915,10613,0.06576839724865731,0.9002521432173475,0.5,0.5,1.0
pizhou,endpoint_corridor_0.050,financial_tail_1h,left,unmatched,amplitude,9915,9915,10613,0.06576839724865731,-0.008155205316165317,-0.28605521842862547,-0.2044314933691094,0.2763987168926433
pizhou,endpoint_corridor_0.050,financial_tail_1h,left,unmatched,absolute_amplitude,9915,9915,10613,0.06576839724865731,0.31169661551217104,0.23424153350716184,0.2813846527504056,0.3575317585050586
pizhou,endpoint_corridor_0.050,financial_tail_1h,left,unmatched,power_range,9915,9915,10613,0.06576839724865731,0.3117055456312163,0.23424153350716184,0.2813846527504056,0.3575317585050586
pizhou,endpoint_corridor_0.050,financial_tail_1h,left,unmatched,power_start,9915,9915,10613,0.06576839724865731,0.5456555973882282,0.3589765980920435,0.5384583280774735,0.7350630622614451
pizhou,endpoint_corridor_0.050,financial_tail_1h,left,unmatched,upward_fraction,9915,9915,10613,0.06576839724865731,0.48461926374180536,0.0,0.0,1.0
pizhou,endpoint_corridor_0.050,financial_tail_1h,left,unmatched,wind_prewindow_ms,9915,9915,10613,0.06576839724865731,6.3730269625155485,5.449166666666667,6.420583333333333,7.2635000000000005
pizhou,endpoint_corridor_0.050,financial_tail_1h,right,matched,duration_hours,698,698,1030,0.6776699029126214,1.1131805157593124,1.0,1.0,1.0
pizhou,endpoint_corridor_0.050,financial_tail_1h,right,matched,amplitude,698,698,1030,0.6776699029126214,-0.03132883596681939,-0.43212649955804044,-0.21307843909453364,0.3791239648402913
pizhou,endpoint_corridor_0.050,financial_tail_1h,right,matched,absolute_amplitude,698,698,1030,0.6776699029126214,0.4308725419022237,0.3159403934009343,0.40541718280405703,0.5170530447226998
pizhou,endpoint_corridor_0.050,financial_tail_1h,right,matched,power_range,698,698,1030,0.6776699029126214,0.43365816851486594,0.3189957861356079,0.4061795809500039,0.5205151366561085
pizhou,endpoint_corridor_0.050,financial_tail_1h,right,matched,power_start,698,698,1030,0.6776699029126214,0.5919781878228957,0.3669925400726993,0.5890800798777958,0.8531192819873004
pizhou,endpoint_corridor_0.050,financial_tail_1h,right,matched,upward_fraction,698,698,1030,0.6776699029126214,0.4871060171919771,0.0,0.0,1.0
pizhou,endpoint_corridor_0.050,financial_tail_1h,right,matched,wind_prewindow_ms,698,698,1030,0.6776699029126214,6.737122015281757,6.015208333333332,6.686166666666667,7.415770833333332
pizhou,endpoint_corridor_0.050,financial_tail_1h,right,unmatched,duration_hours,332,332,1030,0.6776699029126214,1.4924698795180722,1.5,1.5,1.5
pizhou,endpoint_corridor_0.050,financial_tail_1h,right,unmatched,amplitude,332,332,1030,0.6776699029126214,0.03126976041001435,-0.48062417915911015,0.17054548164737787,0.4896241017378903
pizhou,endpoint_corridor_0.050,financial_tail_1h,right,unmatched,absolute_amplitude,332,332,1030,0.6776699029126214,0.5143125403127734,0.3206556058351018,0.4892967957232822,0.6952025555977838
pizhou,endpoint_corridor_0.050,financial_tail_1h,right,unmatched,power_range,332,332,1030,0.6776699029126214,0.5323565327647606,0.3441909944003815,0.5155863730160888,0.6952025555977838
pizhou,endpoint_corridor_0.050,financial_tail_1h,right,unmatched,power_start,332,332,1030,0.6776699029126214,0.5699521338267513,0.29165756556912137,0.5579522116623827,0.9159955056785478
pizhou,endpoint_corridor_0.050,financial_tail_1h,right,unmatched,upward_fraction,332,332,1030,0.6776699029126214,0.5030120481927711,0.0,1.0,1.0
pizhou,endpoint_corridor_0.050,financial_tail_1h,right,unmatched,wind_prewindow_ms,332,332,1030,0.6776699029126214,6.92433483935743,5.997125,7.109166666666665,7.8187708333333354
pizhou,endpoint_corridor_0.050,financial_tail_2h,left,matched,duration_hours,180,180,10613,0.016960331668708188,1.3166666666666667,1.0,1.0,1.5
pizhou,endpoint_corridor_0.050,financial_tail_2h,left,matched,amplitude,180,180,10613,0.016960331668708188,-0.049939329447863896,-0.42836663075614484,-0.22562304282365114,0.33894332421861895
pizhou,endpoint_corridor_0.050,financial_tail_2h,left,matched,absolute_amplitude,180,180,10613,0.016960331668708188,0.40141709169240347,0.27361568059756175,0.389046731233788,0.5055114928879286
pizhou,endpoint_corridor_0.050,financial_tail_2h,left,matched,power_range,180,180,10613,0.016960331668708188,0.40141709169240347,0.27361568059756175,0.389046731233788,0.5055114928879286
pizhou,endpoint_corridor_0.050,financial_tail_2h,left,matched,power_start,180,180,10613,0.016960331668708188,0.596462075284017,0.36711950193988513,0.589845377343895,0.8498034048868838
pizhou,endpoint_corridor_0.050,financial_tail_2h,left,matched,upward_fraction,180,180,10613,0.016960331668708188,0.46111111111111114,0.0,0.0,1.0
pizhou,endpoint_corridor_0.050,financial_tail_2h,left,matched,wind_prewindow_ms,180,180,10613,0.016960331668708188,6.680889814814813,5.945499999999998,6.717125,7.306666666666664
pizhou,endpoint_corridor_0.050,financial_tail_2h,left,unmatched,duration_hours,10433,10433,10613,0.016960331668708188,0.8887664142624365,0.5,0.5,1.0
pizhou,endpoint_corridor_0.050,financial_tail_2h,left,unmatched,amplitude,10433,10433,10613,0.016960331668708188,-0.008782695922855147,-0.2890225133150396,-0.2043856933898745,0.2784326266351139
pizhou,endpoint_corridor_0.050,financial_tail_2h,left,unmatched,absolute_amplitude,10433,10433,10613,0.016960331668708188,0.31429572015073826,0.2353310972242009,0.2836907043813084,0.3613964006712101
pizhou,endpoint_corridor_0.050,financial_tail_2h,left,unmatched,power_range,10433,10433,10613,0.016960331668708188,0.3143042068880463,0.2353310972242009,0.2836907043813084,0.3613964006712101
pizhou,endpoint_corridor_0.050,financial_tail_2h,left,unmatched,power_start,10433,10433,10613,0.016960331668708188,0.5480196064697105,0.3597340571120005,0.5423576703983795,0.7377232714247669
pizhou,endpoint_corridor_0.050,financial_tail_2h,left,unmatched,upward_fraction,10433,10433,10613,0.016960331668708188,0.4851912201667785,0.0,0.0,1.0
pizhou,endpoint_corridor_0.050,financial_tail_2h,left,unmatched,wind_prewindow_ms,10433,10433,10613,0.016960331668708188,6.392002843542126,5.4749166666666635,6.4350000000000005,7.271916666666663
pizhou,endpoint_corridor_0.050,financial_tail_2h,right,matched,duration_hours,180,180,708,0.2542372881355932,2.172222222222222,2.0,2.0,2.0
pizhou,endpoint_corridor_0.050,financial_tail_2h,right,matched,amplitude,180,180,708,0.2542372881355932,-0.06309951633564344,-0.5452737086340473,-0.2788091068011014,0.47531221568129106
pizhou,endpoint_corridor_0.050,financial_tail_2h,right,matched,absolute_amplitude,180,180,708,0.2542372881355932,0.5015634152212254,0.3972415997048692,0.5014930216677524,0.5867261628740564
pizhou,endpoint_corridor_0.050,financial_tail_2h,right,matched,power_range,180,180,708,0.2542372881355932,0.5179755077730649,0.41688752950777463,0.513271829986558,0.6294534447923124
pizhou,endpoint_corridor_0.050,financial_tail_2h,right,matched,power_start,180,180,708,0.2542372881355932,0.6048502273673098,0.31962634740979284,0.5512469509837614,0.8915888387243788
pizhou,endpoint_corridor_0.050,financial_tail_2h,right,matched,upward_fraction,180,180,708,0.2542372881355932,0.46111111111111114,0.0,0.0,1.0
pizhou,endpoint_corridor_0.050,financial_tail_2h,right,matched,wind_prewindow_ms,180,180,708,0.2542372881355932,6.6200916666666645,5.916416666666667,6.632249999999999,7.178895833333335
pizhou,endpoint_corridor_0.050,financial_tail_2h,right,unmatched,duration_hours,528,528,708,0.2542372881355932,2.722537878787879,2.0,2.5,3.0
pizhou,endpoint_corridor_0.050,financial_tail_2h,right,unmatched,amplitude,528,528,708,0.2542372881355932,-0.020809447314283164,-0.5478588324213112,-0.27687152494317585,0.5238208029303725
pizhou,endpoint_corridor_0.050,financial_tail_2h,right,unmatched,absolute_amplitude,528,528,708,0.2542372881355932,0.5592221846778808,0.4265146791728659,0.5456975306106074,0.6894786522182356
pizhou,endpoint_corridor_0.050,financial_tail_2h,right,unmatched,power_range,528,528,708,0.2542372881355932,0.609779691620708,0.46587243914290677,0.5892053838154545,0.7546542257475366
pizhou,endpoint_corridor_0.050,financial_tail_2h,right,unmatched,power_start,528,528,708,0.2542372881355932,0.5823947237948589,0.29047694022691833,0.5944564744145331,0.9094396325895691
pizhou,endpoint_corridor_0.050,financial_tail_2h,right,unmatched,upward_fraction,528,528,708,0.2542372881355932,0.4678030303030303,0.0,0.0,1.0
pizhou,endpoint_corridor_0.050,financial_tail_2h,right,unmatched,wind_prewindow_ms,528,528,708,0.2542372881355932,6.686585542929293,5.951166666666666,6.770583333333329,7.504583333333328
pizhou,endpoint_corridor_0.050,financial_tail_4h,left,matched,duration_hours,14,14,10613,0.0013191369075661924,2.642857142857143,2.0,2.5,3.0
pizhou,endpoint_corridor_0.050,financial_tail_4h,left,matched,amplitude,14,14,10613,0.0013191369075661924,0.04406414030675003,-0.3295786696973155,0.27818880015911374,0.3701131701343745
pizhou,endpoint_corridor_0.050,financial_tail_4h,left,matched,absolute_amplitude,14,14,10613,0.0013191369075661924,0.3909597681989049,0.3065235699684069,0.3663181492568914,0.45944820230443373
pizhou,endpoint_corridor_0.050,financial_tail_4h,left,matched,power_range,14,14,10613,0.0013191369075661924,0.3909597681989049,0.3065235699684069,0.3663181492568914,0.45944820230443373
pizhou,endpoint_corridor_0.050,financial_tail_4h,left,matched,power_start,14,14,10613,0.0013191369075661924,0.4135103139796389,0.19015238323944805,0.2828480209639135,0.6123038520571851
pizhou,endpoint_corridor_0.050,financial_tail_4h,left,matched,upward_fraction,14,14,10613,0.0013191369075661924,0.5714285714285714,0.0,1.0,1.0
pizhou,endpoint_corridor_0.050,financial_tail_4h,left,matched,wind_prewindow_ms,14,14,10613,0.0013191369075661924,5.764291666666666,5.389604166666667,5.646833333333332,6.430458333333332
pizhou,endpoint_corridor_0.050,financial_tail_4h,left,unmatched,duration_hours,10599,10599,10613,0.0013191369075661924,0.8937163883385225,0.5,1.0,1.0
pizhou,endpoint_corridor_0.050,financial_tail_4h,left,unmatched,amplitude,10599,10599,10613,0.0013191369075661924,-0.009551452384947423,-0.2900107590900552,-0.2045538968093156,0.2790037819701193
pizhou,endpoint_corridor_0.050,financial_tail_4h,left,unmatched,absolute_amplitude,10599,10599,10613,0.0013191369075661924,0.3156740152922446,0.2356424223927259,0.2844016960954747,0.36360908090189425
pizhou,endpoint_corridor_0.050,financial_tail_4h,left,unmatched,power_range,10599,10599,10613,0.0013191369075661924,0.3156823691115044,0.2356424223927259,0.2844016960954747,0.36360908090189425
pizhou,endpoint_corridor_0.050,financial_tail_4h,left,unmatched,power_start,10599,10599,10613,0.0013191369075661924,0.5490199625864607,0.36002215070709986,0.5430491369139478,0.7391584416989276
pizhou,endpoint_corridor_0.050,financial_tail_4h,left,unmatched,upward_fraction,10599,10599,10613,0.0013191369075661924,0.4846683649400887,0.0,0.0,1.0
pizhou,endpoint_corridor_0.050,financial_tail_4h,left,unmatched,wind_prewindow_ms,10599,10599,10613,0.0013191369075661924,6.39773806491257,5.486874999999998,6.440416666666666,7.273208333333331
pizhou,endpoint_corridor_0.050,financial_tail_4h,right,matched,duration_hours,14,14,496,0.028225806451612902,4.321428571428571,4.0,4.0,4.5
pizhou,endpoint_corridor_0.050,financial_tail_4h,right,matched,amplitude,14,14,496,0.028225806451612902,0.09281709317396472,-0.5873249014320305,0.40135641597208016,0.6854112898807005
pizhou,endpoint_corridor_0.050,financial_tail_4h,right,matched,absolute_amplitude,14,14,496,0.028225806451612902,0.6184511225813788,0.5772552170063592,0.6124074569378959,0.7047051679265681
pizhou,endpoint_corridor_0.050,financial_tail_4h,right,matched,power_range,14,14,496,0.028225806451612902,0.6365468669361969,0.5772552170063592,0.617052773007291,0.7047051679265681
pizhou,endpoint_corridor_0.050,financial_tail_4h,right,matched,power_start,14,14,496,0.028225806451612902,0.45107049718653036,0.20381715453136443,0.3313706701084881,0.7229616891814793
pizhou,endpoint_corridor_0.050,financial_tail_4h,right,matched,upward_fraction,14,14,496,0.028225806451612902,0.5714285714285714,0.0,1.0,1.0
pizhou,endpoint_corridor_0.050,financial_tail_4h,right,matched,wind_prewindow_ms,14,14,496,0.028225806451612902,5.808279761904762,5.489041666666668,5.712291666666667,6.299354166666664
pizhou,endpoint_corridor_0.050,financial_tail_4h,right,unmatched,duration_hours,482,482,496,0.028225806451612902,5.140041493775934,4.0,5.0,5.5
pizhou,endpoint_corridor_0.050,financial_tail_4h,right,unmatched,amplitude,482,482,496,0.028225806451612902,-0.034213032837136205,-0.6027060783655585,-0.3307729971059906,0.6577420404122114
pizhou,endpoint_corridor_0.050,financial_tail_4h,right,unmatched,absolute_amplitude,482,482,496,0.028225806451612902,0.6106467953183427,0.4748185481451258,0.6246483187849903,0.7444010853459451
pizhou,endpoint_corridor_0.050,financial_tail_4h,right,unmatched,power_range,482,482,496,0.028225806451612902,0.7036691922979716,0.5713491539481513,0.7161885751429846,0.8407640999114246
pizhou,endpoint_corridor_0.050,financial_tail_4h,right,unmatched,power_start,482,482,496,0.028225806451612902,0.5690060110914877,0.24158396140625468,0.6711237891384936,0.8756963120932975
pizhou,endpoint_corridor_0.050,financial_tail_4h,right,unmatched,upward_fraction,482,482,496,0.028225806451612902,0.43775933609958506,0.0,0.0,1.0
pizhou,endpoint_corridor_0.050,financial_tail_4h,right,unmatched,wind_prewindow_ms,482,482,496,0.028225806451612902,6.327709889349929,5.688729166666667,6.364083333333334,6.958791666666665
pizhou,endpoint_corridor_0.050,mean_shift_1h,left,matched,duration_hours,2254,2254,10613,0.21238104211815698,1.1932120674356699,1.0,1.0,1.5
pizhou,endpoint_corridor_0.050,mean_shift_1h,left,matched,amplitude,2254,2254,10613,0.21238104211815698,-0.020269244580547106,-0.36353943469500455,-0.22479938216177497,0.3423742596740337
pizhou,endpoint_corridor_0.050,mean_shift_1h,left,matched,absolute_amplitude,2254,2254,10613,0.21238104211815698,0.37781910257842943,0.2952811091535497,0.3532696764459371,0.43866362575068624
pizhou,endpoint_corridor_0.050,mean_shift_1h,left,matched,power_range,2254,2254,10613,0.21238104211815698,0.37781910257842943,0.2952811091535497,0.3532696764459371,0.43866362575068624
pizhou,endpoint_corridor_0.050,mean_shift_1h,left,matched,power_start,2254,2254,10613,0.21238104211815698,0.5465466942563553,0.3434118303844778,0.5439314995659941,0.7375544183446445
pizhou,endpoint_corridor_0.050,mean_shift_1h,left,matched,upward_fraction,2254,2254,10613,0.21238104211815698,0.47914818101153506,0.0,0.0,1.0
pizhou,endpoint_corridor_0.050,mean_shift_1h,left,matched,wind_prewindow_ms,2254,2254,10613,0.21238104211815698,6.383296842653801,5.518083333333335,6.445416666666668,7.192166666666663
pizhou,endpoint_corridor_0.050,mean_shift_1h,left,unmatched,duration_hours,8359,8359,10613,0.21238104211815698,0.8158870678310802,0.5,0.5,1.0
pizhou,endpoint_corridor_0.050,mean_shift_1h,left,unmatched,amplitude,8359,8359,10613,0.21238104211815698,-0.006571607677857407,-0.2719676400025128,-0.2031899343181052,0.2637303178618159
pizhou,endpoint_corridor_0.050,mean_shift_1h,left,unmatched,absolute_amplitude,8359,8359,10613,0.21238104211815698,0.2990427165480925,0.2288482100397111,0.268223976374249,0.3381617462244942
pizhou,endpoint_corridor_0.050,mean_shift_1h,left,unmatched,power_range,8359,8359,10613,0.21238104211815698,0.29905330897904525,0.22885895890853805,0.268223976374249,0.3381617462244942
