site,cutoff,method,config_a,config_b,pairs,nmi,ari,mean_iou,left_n,right_n,left_coverage,right_coverage
pizhou,0.5,maximum_iou,endpoint_corridor_0.025,threshold_1h,3769,0.7142406513111266,0.7986813622717692,0.6891584227217022,9274,8396,0.4064050032348501,0.44890424011434016
pizhou,0.7,greedy,endpoint_corridor_0.025,threshold_1h,1258,0.9945727110238612,0.9983448526203232,0.992156862745098,9274,8396,0.1356480483070951,0.14983325393044306
pizhou,0.7,maximum_iou,endpoint_corridor_0.025,threshold_1h,1258,0.9945727110238612,0.9983448526203232,0.992156862745098,9274,8396,0.1356480483070951,0.14983325393044306
pizhou,0.3,greedy,endpoint_corridor_0.025,threshold_2h,1228,0.600236448261885,0.6320668982428923,0.4671434925913753,9274,6346,0.13241319818848393,0.19350772139930664
pizhou,0.3,maximum_iou,endpoint_corridor_0.025,threshold_2h,1228,0.6008002034313882,0.6323817749700934,0.4671434925913753,9274,6346,0.13241319818848393,0.19350772139930664
pizhou,0.5,greedy,endpoint_corridor_0.025,threshold_2h,521,0.6364300958640875,0.6917568117571271,0.6033086555159493,9274,6346,0.05617856372654734,0.08209895997478726
pizhou,0.5,maximum_iou,endpoint_corridor_0.025,threshold_2h,521,0.6364300958640875,0.6917568117571271,0.6033086555159493,9274,6346,0.05617856372654734,0.08209895997478726
pizhou,0.7,greedy,endpoint_corridor_0.025,threshold_2h,136,0.7222492790340828,0.7894860114752135,0.840458683473389,9274,6346,0.014664653871037308,0.021430822565395524
pizhou,0.7,maximum_iou,endpoint_corridor_0.025,threshold_2h,136,0.7222492790340828,0.7894860114752135,0.840458683473389,9274,6346,0.014664653871037308,0.021430822565395524
pizhou,0.3,greedy,endpoint_corridor_0.025,threshold_4h,91,0.40864408655391504,0.5001922528595224,0.36724258647335556,9274,3539,0.009812378693120552,0.025713478383724217
pizhou,0.3,maximum_iou,endpoint_corridor_0.025,threshold_4h,91,0.40864408655391504,0.5001922528595224,0.36724258647335556,9274,3539,0.009812378693120552,0.025713478383724217
pizhou,0.5,greedy,endpoint_corridor_0.025,threshold_4h,6,0.7336804366512113,0.4444444444444444,0.5793350168350169,9274,3539,0.0006469700237222342,0.0016953941791466515
pizhou,0.5,maximum_iou,endpoint_corridor_0.025,threshold_4h,6,0.7336804366512113,0.4444444444444444,0.5793350168350169,9274,3539,0.0006469700237222342,0.0016953941791466515
pizhou,0.7,greedy,endpoint_corridor_0.025,threshold_4h,1,1.0,1.0,0.75,9274,3539,0.00010782833728703904,0.00028256569652444194
pizhou,0.7,maximum_iou,endpoint_corridor_0.025,threshold_4h,1,1.0,1.0,0.75,9274,3539,0.00010782833728703904,0.00028256569652444194
pizhou,0.3,greedy,endpoint_corridor_0.050,endpoint_corridor_0.100,8843,0.8534974437272165,0.9208123671806239,0.813599164854395,10613,10493,0.8332234052577028,0.8427523110645192
pizhou,0.3,maximum_iou,endpoint_corridor_0.050,endpoint_corridor_0.100,8844,0.8545804692460287,0.9233780202854348,0.813544860712432,10613,10493,0.833317629322529,0.8428476126941771
pizhou,0.5,greedy,endpoint_corridor_0.050,endpoint_corridor_0.100,8293,0.8621038786974431,0.9264766156791577,0.8439178089485576,10613,10493,0.7814001696033167,0.7903364147526922
pizhou,0.5,maximum_iou,endpoint_corridor_0.050,endpoint_corridor_0.100,8293,0.8625672242811044,0.9283486337312865,0.8439178089485576,10613,10493,0.7814001696033167,0.7903364147526922
pizhou,0.7,greedy,endpoint_corridor_0.050,endpoint_corridor_0.100,5583,0.9717168821231783,0.9899550063929974,0.9832603367933836,10613,10493,0.5260529539244323,0.5320689983798723
pizhou,0.7,maximum_iou,endpoint_corridor_0.050,endpoint_corridor_0.100,5583,0.9717168821231783,0.9899550063929974,0.9832603367933836,10613,10493,0.5260529539244323,0.5320689983798723
pizhou,0.3,greedy,endpoint_corridor_0.050,financial_tail_1h,947,0.7495096126843579,0.81495607007853,0.6207321365716297,10613,1030,0.08923018939037031,0.9194174757281554
pizhou,0.3,maximum_iou,endpoint_corridor_0.050,financial_tail_1h,947,0.7502773765968851,0.8157771017124885,0.6207321365716297,10613,1030,0.08923018939037031,0.9194174757281554
pizhou,0.5,greedy,endpoint_corridor_0.050,financial_tail_1h,698,0.7743437996350032,0.8435811793646176,0.7227793696275072,10613,1030,0.06576839724865731,0.6776699029126214
pizhou,0.5,maximum_iou,endpoint_corridor_0.050,financial_tail_1h,698,0.7718856171851273,0.8455471634104419,0.7227793696275072,10613,1030,0.06576839724865731,0.6776699029126214
pizhou,0.7,greedy,endpoint_corridor_0.050,financial_tail_1h,281,1.0,1.0,0.99644128113879,10613,1030,0.026476962216150004,0.2728155339805825
pizhou,0.7,maximum_iou,endpoint_corridor_0.050,financial_tail_1h,281,1.0,1.0,0.99644128113879,10613,1030,0.026476962216150004,0.2728155339805825
pizhou,0.3,greedy,endpoint_corridor_0.050,financial_tail_2h,323,0.7118457197809828,0.7891227605311563,0.4961521450685537,10613,708,0.030434372938848583,0.4562146892655367
pizhou,0.3,maximum_iou,endpoint_corridor_0.050,financial_tail_2h,323,0.7025664876772467,0.781711355358611,0.4961521450685537,10613,708,0.030434372938848583,0.4562146892655367
pizhou,0.5,greedy,endpoint_corridor_0.050,financial_tail_2h,180,0.7663550993966256,0.8174018138922892,0.5913492063492064,10613,708,0.016960331668708188,0.2542372881355932
pizhou,0.5,maximum_iou,endpoint_corridor_0.050,financial_tail_2h,180,0.7663550993966256,0.8174018138922892,0.5913492063492064,10613,708,0.016960331668708188,0.2542372881355932
pizhou,0.7,greedy,endpoint_corridor_0.050,financial_tail_2h,44,0.9010029766398661,0.9152208201892744,0.7925324675324675,10613,708,0.00414585885235089,0.062146892655367235
pizhou,0.7,maximum_iou,endpoint_corridor_0.050,financial_tail_2h,44,0.9010029766398661,0.9152208201892744,0.7925324675324675,10613,708,0.00414585885235089,0.062146892655367235
pizhou,0.3,greedy,endpoint_corridor_0.050,financial_tail_4h,86,0.4892409331681812,0.5551263971104133,0.39506823925428575,10613,496,0.008103269575049468,0.17338709677419356
pizhou,0.3,maximum_iou,endpoint_corridor_0.050,financial_tail_4h,86,0.4892409331681812,0.5551263971104133,0.39506823925428575,10613,496,0.008103269575049468,0.17338709677419356
pizhou,0.5,greedy,endpoint_corridor_0.050,financial_tail_4h,14,0.746043971609629,0.6397466349960411,0.5930555555555557,10613,496,0.0013191369075661924,0.028225806451612902
pizhou,0.5,maximum_iou,endpoint_corridor_0.050,financial_tail_4h,14,0.746043971609629,0.6397466349960411,0.5930555555555557,10613,496,0.0013191369075661924,0.028225806451612902
pizhou,0.7,greedy,endpoint_corridor_0.050,financial_tail_4h,3,1.0,1.0,0.7851851851851852,10613,496,0.0002826721944784698,0.006048387096774193
pizhou,0.7,maximum_iou,endpoint_corridor_0.050,financial_tail_4h,3,1.0,1.0,0.7851851851851852,10613,496,0.0002826721944784698,0.006048387096774193
pizhou,0.3,greedy,endpoint_corridor_0.050,mean_shift_1h,3766,0.6260001767156004,0.6678695611717392,0.5217130718458387,10613,5717,0.35484782813530574,0.6587370998775581
pizhou,0.3,maximum_iou,endpoint_corridor_0.050,mean_shift_1h,3768,0.6272275297517645,0.662541599278531,0.5216130826003438,10613,5717,0.3550362762649581,0.6590869337064894
pizhou,0.5,greedy,endpoint_corridor_0.050,mean_shift_1h,2254,0.6729173538765721,0.7115048201561065,0.6352811932226304,10613,5717,0.21238104211815698,0.39426272520552735
pizhou,0.5,maximum_iou,endpoint_corridor_0.050,mean_shift_1h,2254,0.6729173538765721,0.7115048201561065,0.6352811932226304,10613,5717,0.21238104211815698,0.39426272520552735
pizhou,0.7,greedy,endpoint_corridor_0.050,mean_shift_1h,451,0.9044920319534261,0.9549177185432904,0.9002217294900224,10613,5717,0.04249505323659663,0.0788875284239986
pizhou,0.7,maximum_iou,endpoint_corridor_0.050,mean_shift_1h,451,0.9044920319534261,0.9549177185432904,0.9002217294900224,10613,5717,0.04249505323659663,0.0788875284239986
pizhou,0.3,greedy,endpoint_corridor_0.050,mean_shift_2h,603,0.3663622193719594,0.3415056702664892,0.4055280671861082,10613,3316,0.05681711109017243,0.18184559710494572
pizhou,0.3,maximum_iou,endpoint_corridor_0.050,mean_shift_2h,603,0.3702231125244066,0.34397389425139524,0.4055280671861082,10613,3316,0.05681711109017243,0.18184559710494572
pizhou,0.5,greedy,endpoint_corridor_0.050,mean_shift_2h,123,0.5981127381149296,0.5167002356467288,0.5925364157071473,10613,3316,0.011589559973617262,0.037092882991556095
pizhou,0.5,maximum_iou,endpoint_corridor_0.050,mean_shift_2h,123,0.5981127381149296,0.5167002356467288,0.5925364157071473,10613,3316,0.011589559973617262,0.037092882991556095
pizhou,0.7,greedy,endpoint_corridor_0.050,mean_shift_2h,23,0.7979110604575319,0.7738275340393344,0.7814872325741891,10613,3316,0.002167153491001602,0.006936067551266586
pizhou,0.7,maximum_iou,endpoint_corridor_0.050,mean_shift_2h,23,0.7979110604575319,0.7738275340393344,0.7814872325741891,10613,3316,0.002167153491001602,0.006936067551266586
pizhou,0.3,greedy,endpoint_corridor_0.050,mean_shift_4h,24,0.3485500292745764,0.208,0.3357349129843324,10613,1425,0.0022613775558277586,0.016842105263157894
pizhou,0.3,maximum_iou,endpoint_corridor_0.050,mean_shift_4h,24,0.3485500292745764,0.208,0.3357349129843324,10613,1425,0.0022613775558277586,0.016842105263157894
pizhou,0.5,greedy,endpoint_corridor_0.050,mean_shift_4h,0,,,,10613,1425,0.0,0.0
pizhou,0.5,maximum_iou,endpoint_corridor_0.050,mean_shift_4h,0,,,,10613,1425,0.0,0.0
pizhou,0.7,greedy,endpoint_corridor_0.050,mean_shift_4h,0,,,,10613,1425,0.0,0.0
pizhou,0.7,maximum_iou,endpoint_corridor_0.050,mean_shift_4h,0,,,,10613,1425,0.0,0.0
pizhou,0.3,greedy,endpoint_corridor_0.050,opsda_cui2015_1h_0.025,3912,0.6639230661659078,0.7599083835689111,0.5197171097477845,10613,4452,0.3686045415999246,0.8787061994609164
pizhou,0.3,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_1h_0.025,3913,0.655443159774024,0.754295729850309,0.5196694778090126,10613,4452,0.3686987656647508,0.8789308176100629
pizhou,0.5,greedy,endpoint_corridor_0.050,opsda_cui2015_1h_0.025,3323,0.6517243185622601,0.7460657085079748,0.5527134115758853,10613,4452,0.3131065674173184,0.7464061096136568
pizhou,0.5,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_1h_0.025,3323,0.6418762455702953,0.7395570917589548,0.5527134115758853,10613,4452,0.3131065674173184,0.7464061096136568
pizhou,0.7,greedy,endpoint_corridor_0.050,opsda_cui2015_1h_0.025,311,1.0,1.0,1.0,10613,4452,0.029303684160934703,0.06985624438454627
pizhou,0.7,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_1h_0.025,311,1.0,1.0,1.0,10613,4452,0.029303684160934703,0.06985624438454627
pizhou,0.3,greedy,endpoint_corridor_0.050,opsda_cui2015_2h_0.025,5498,0.6504980685998623,0.7538928633230582,0.5595103847286458,10613,8674,0.518043908414209,0.6338482822227346
pizhou,0.3,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_2h_0.025,5498,0.6464146292756934,0.7506828149281958,0.5595103847286458,10613,8674,0.518043908414209,0.6338482822227346
pizhou,0.5,greedy,endpoint_corridor_0.050,opsda_cui2015_2h_0.025,4899,0.6584696003402122,0.7642093033605071,0.5865730615577521,10613,8674,0.4616036935833412,0.5647913304127277
pizhou,0.5,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_2h_0.025,4899,0.6535240433594243,0.76056083694109,0.5865730615577521,10613,8674,0.4616036935833412,0.5647913304127277
pizhou,0.7,greedy,endpoint_corridor_0.050,opsda_cui2015_2h_0.025,737,0.9023899443923619,0.9542740471669069,0.8932835820895522,10613,8674,0.06944313577687741,0.08496656675121052
pizhou,0.7,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_2h_0.025,737,0.9023899443923619,0.9542740471669069,0.8932835820895522,10613,8674,0.06944313577687741,0.08496656675121052
pizhou,0.3,greedy,endpoint_corridor_0.050,opsda_cui2015_4h_0.025,6022,0.6176161769374715,0.7259139803307991,0.5476877111965124,10613,13284,0.567417318383115,0.4533273110508883
pizhou,0.3,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_4h_0.025,6047,0.609000051988086,0.7179346015443004,0.5459337044999358,10613,13284,0.569772920003769,0.4552092743149654
pizhou,0.5,greedy,endpoint_corridor_0.050,opsda_cui2015_4h_0.025,4804,0.6521433586525549,0.7543557127804844,0.5941351783566603,10613,13284,0.4526524074248563,0.3616380608250527
pizhou,0.5,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_4h_0.025,4804,0.6457745335113283,0.7497114079212294,0.5941351783566603,10613,13284,0.4526524074248563,0.3616380608250527
pizhou,0.7,greedy,endpoint_corridor_0.050,opsda_cui2015_4h_0.025,798,0.8620606265676534,0.9323586756596374,0.8808046902971718,10613,13284,0.07519080373127297,0.06007226738934056
pizhou,0.7,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_4h_0.025,798,0.8620606265676534,0.9323586756596374,0.8808046902971718,10613,13284,0.07519080373127297,0.06007226738934056
pizhou,0.3,greedy,endpoint_corridor_0.050,sda_florita2013_0.025,5890,0.6819998291491721,0.7813300120202818,0.5552113482631309,10613,7304,0.5549797418260624,0.806407447973713
pizhou,0.3,maximum_iou,endpoint_corridor_0.050,sda_florita2013_0.025,5891,0.6756858856620243,0.7775728628847711,0.5551736843665208,10613,7304,0.5550739658908885,0.8065443592552026
pizhou,0.5,greedy,endpoint_corridor_0.050,sda_florita2013_0.025,4952,0.6905838689809448,0.7939091976312518,0.5967840474908327,10613,7304,0.46659756901912747,0.6779846659364732
pizhou,0.5,maximum_iou,endpoint_corridor_0.050,sda_florita2013_0.025,4952,0.682799971369147,0.7895973499709958,0.5967840474908327,10613,7304,0.46659756901912747,0.6779846659364732
pizhou,0.7,greedy,endpoint_corridor_0.050,sda_florita2013_0.025,810,0.9359575210158042,0.9728831209284645,0.9045561434450324,10613,7304,0.07632149250918685,0.11089813800657174
pizhou,0.7,maximum_iou,endpoint_corridor_0.050,sda_florita2013_0.025,810,0.9359575210158042,0.9728831209284645,0.9045561434450324,10613,7304,0.07632149250918685,0.11089813800657174
pizhou,0.3,greedy,endpoint_corridor_0.050,threshold_1h,7143,0.7210458814210988,0.8055902174136715,0.6297817376985793,10613,8396,0.6730424950532365,0.850762267746546
pizhou,0.3,maximum_iou,endpoint_corridor_0.050,threshold_1h,7143,0.7184062693305031,0.8036479779280374,0.6297817376985793,10613,8396,0.6730424950532365,0.850762267746546
pizhou,0.5,greedy,endpoint_corridor_0.050,threshold_1h,5213,0.7474349814565349,0.8361555553874042,0.7374117362271977,10613,8396,0.49119004993875437,0.6208909004287756
pizhou,0.5,maximum_iou,endpoint_corridor_0.050,threshold_1h,5213,0.748026667372669,0.8369250224788752,0.7374117362271977,10613,8396,0.49119004993875437,0.6208909004287756
pizhou,0.7,greedy,endpoint_corridor_0.050,threshold_1h,2206,0.9828192321493594,0.9936580859982898,0.9844007684669515,10613,8396,0.20785828700650147,0.2627441638875655
pizhou,0.7,maximum_iou,endpoint_corridor_0.050,threshold_1h,2206,0.9828192321493594,0.9936580859982898,0.9844007684669515,10613,8396,0.20785828700650147,0.2627441638875655
pizhou,0.3,greedy,endpoint_corridor_0.050,threshold_2h,2470,0.6019484872883493,0.649777332649292,0.5180709933341513,10613,6346,0.23273344012060682,0.38922155688622756
pizhou,0.3,maximum_iou,endpoint_corridor_0.050,threshold_2h,2471,0.6025023811553913,0.6478188255195484,0.5179962310273927,10613,6346,0.23282766418543296,0.38937913646391425
pizhou,0.5,greedy,endpoint_corridor_0.050,threshold_2h,1325,0.6300413647811728,0.6967837292322835,0.6447851561436467,10613,6346,0.12484688589465749,0.20879294043491964
pizhou,0.5,maximum_iou,endpoint_corridor_0.050,threshold_2h,1325,0.6338234550131192,0.6992319491827075,0.6447851561436467,10613,6346,0.12484688589465749,0.20879294043491964
pizhou,0.7,greedy,endpoint_corridor_0.050,threshold_2h,438,0.7860200529649367,0.8531806086498728,0.8623919396179668,10613,6346,0.04127014039385659,0.06901985502678853
pizhou,0.7,maximum_iou,endpoint_corridor_0.050,threshold_2h,438,0.7860200529649367,0.8531806086498728,0.8623919396179668,10613,6346,0.04127014039385659,0.06901985502678853
pizhou,0.3,greedy,endpoint_corridor_0.050,threshold_4h,416,0.37162357511545746,0.4537721156600766,0.40053340933042575,10613,3539,0.03919721096768115,0.11754732975416785
pizhou,0.3,maximum_iou,endpoint_corridor_0.050,threshold_4h,418,0.3516656808223108,0.4377907583912314,0.39948599556149517,10613,3539,0.03938565909733346,0.11811246114721673
pizhou,0.5,greedy,endpoint_corridor_0.050,threshold_4h,83,0.6198409291341401,0.6295006751311549,0.5729828404527201,10613,3539,0.007820597380570999,0.02345295281152868
pizhou,0.5,maximum_iou,endpoint_corridor_0.050,threshold_4h,83,0.6198409291341401,0.6295006751311549,0.5729828404527201,10613,3539,0.007820597380570999,0.02345295281152868
pizhou,0.7,greedy,endpoint_corridor_0.050,threshold_4h,8,1.0,1.0,0.8869949494949495,10613,3539,0.0007537925186092529,0.0022605255721955355
pizhou,0.7,maximum_iou,endpoint_corridor_0.050,threshold_4h,8,1.0,1.0,0.8869949494949495,10613,3539,0.0007537925186092529,0.0022605255721955355
pizhou,0.3,greedy,endpoint_corridor_0.100,financial_tail_1h,953,0.7719238162715181,0.8246118061328596,0.6914130814970272,10493,1030,0.0908224530639474,0.925242718446602
pizhou,0.3,maximum_iou,endpoint_corridor_0.100,financial_tail_1h,953,0.7792408133908041,0.8295664030840827,0.6914130814970272,10493,1030,0.0908224530639474,0.925242718446602
pizhou,0.5,greedy,endpoint_corridor_0.100,financial_tail_1h,776,0.7993615967526997,0.8562548337385881,0.7720575601374569,10493,1030,0.0739540646145049,0.7533980582524272
pizhou,0.5,maximum_iou,endpoint_corridor_0.100,financial_tail_1h,776,0.8026287133765317,0.8578840260842499,0.7720575601374569,10493,1030,0.0739540646145049,0.7533980582524272
pizhou,0.7,greedy,endpoint_corridor_0.100,financial_tail_1h,374,0.9733535013210166,0.9893292386754249,0.9840909090909091,10493,1030,0.035642809492042314,0.36310679611650487
pizhou,0.7,maximum_iou,endpoint_corridor_0.100,financial_tail_1h,374,0.9733535013210166,0.9893292386754249,0.9840909090909091,10493,1030,0.035642809492042314,0.36310679611650487
pizhou,0.3,greedy,endpoint_corridor_0.100,financial_tail_2h,490,0.7163974450203374,0.8007211195489538,0.5504200901139676,10493,708,0.0466977985323549,0.692090395480226
pizhou,0.3,maximum_iou,endpoint_corridor_0.100,financial_tail_2h,490,0.7177251144552845,0.8017686792757227,0.5504200901139676,10493,708,0.0466977985323549,0.692090395480226
pizhou,0.5,greedy,endpoint_corridor_0.100,financial_tail_2h,309,0.7678574041414652,0.834763188174095,0.6513715518569887,10493,708,0.029448203564280948,0.4364406779661017
pizhou,0.5,maximum_iou,endpoint_corridor_0.100,financial_tail_2h,309,0.7678574041414652,0.834763188174095,0.6513715518569887,10493,708,0.029448203564280948,0.4364406779661017
pizhou,0.7,greedy,endpoint_corridor_0.100,financial_tail_2h,111,0.8689172669920597,0.8989260143198091,0.8460960960960957,10493,708,0.010578480892023253,0.15677966101694915
pizhou,0.7,maximum_iou,endpoint_corridor_0.100,financial_tail_2h,111,0.8689172669920597,0.8989260143198091,0.8460960960960957,10493,708,0.010578480892023253,0.15677966101694915
pizhou,0.3,greedy,endpoint_corridor_0.100,financial_tail_4h,183,0.5064555634875416,0.5933548842906025,0.4384905985747228,10493,496,0.017440198227389687,0.3689516129032258
pizhou,0.3,maximum_iou,endpoint_corridor_0.100,financial_tail_4h,183,0.46124787039506926,0.567450149126304,0.4384905985747228,10493,496,0.017440198227389687,0.3689516129032258
